,0
17554,-10.189459140459775
17555,6.7797413762550605
17556,-6.954568989367104
17557,11.150424731176628
17558,5.166713747772064
17559,14.260760697055748
17560,-4.784544076295411
17561,10.805392847986056
17562,11.01033772590489
17563,11.591243472756858
17564,2.954483977889197
17565,8.17113508654461
17566,5.15364700933614
17567,-1.5348024072567341
17568,9.017357560083582
17569,10.60017661126571
17570,8.127947088592578
17571,-0.8519170680893922
17572,7.795909712664809
17573,-1.4886326031865735
17574,3.151451102642909
17575,-6.685448561495036
17576,6.723847202127672
17577,25.68426566835626
17578,41.70928138679088
17579,-11.964695280333103
17580,-46.46233565761401
17581,-14.58363802703019
17582,48.10589666473584
17583,6.133307244934425
17584,-22.420887974040106
17585,-25.80166598024013
17586,44.69646656729233
17587,15.727264704830077
17588,-10.483390320757877
17589,-23.386411622230156
17590,21.99724397339898
17591,10.395325432831129
17592,-8.529504280087934
17593,-14.541058622747641
17594,3.4800359703741606
17595,0.8163958029930143
17596,-3.8927769334479763
17597,-4.440670958983873
17598,-9.868466550728954
17599,-3.6580467974509077
17600,-6.887251415016522
17601,6.874572417475008
17602,-19.68136496858648
17603,-4.261430335679819
17604,-0.08912358556152356
17605,23.20981468970131
17606,-13.707550054979663
17607,-0.40156715068338045
17608,11.32273414810684
17609,29.29421165383833
17610,-2.4669665756082395
17611,-9.637198942864359
17612,1.6519281693223604
17613,20.879895151743938
17614,16.693960616210745
17615,-12.438126326216235
17616,1.363243513242736
17617,6.886953240544699
17618,16.496430310968492
17619,-23.608579491129262
17620,-9.391492807259283
17621,7.7380916031407025
17622,32.76203129907202
17623,-17.913678540031242
17624,-9.134064982118815
17625,1.7033748850296035
17626,37.18022450981806
17627,-18.552720282630546
17628,-14.853585825074454
17629,-5.766120195195491
17630,24.594987101223722
17631,-17.779827901691146
17632,-21.410469359718675
17633,-6.411058480210187
17634,17.252522567154656
17635,-5.402658607342033
17636,-28.60649220761249
17637,-13.319799125746187
17638,5.830903517948144
17639,18.440573360946843
17640,-18.973089185655027
17641,-5.789704193965605
17642,4.494929192058038
17643,26.516098891913032
17644,-21.368572131304802
17645,-15.461582446969174
17646,-1.1638175749886273
17647,27.021408243280916
17648,-17.516694809114995
17649,-8.81029826462239
17650,-2.130223025151352
17651,27.61214866375815
17652,-18.826049160046793
17653,-12.051589381574551
17654,-5.442441455653121
17655,20.47565493874783
17656,-5.936138628580039
17657,-11.9497193864608
17658,-0.6523776551177605
17659,10.028055173547216
17660,6.922491463922199
17661,-10.458692463413627
17662,0.10681348377539734
17663,-0.24189013943438908
17664,15.187526278372133
17665,-5.895783770104742
17666,2.1624504375238303
17667,-7.454017317948285
17668,6.776064589686371
17669,-19.859758217158202
17670,-19.667147850555295
17671,-12.438294547950107
17672,14.414384725257918
17673,-16.31677154489705
17674,-8.304122623427801
17675,-9.828505941988425
17676,11.702377449795797
17677,-10.07818999208553
17678,0.43713958926581853
17679,-4.7575515357314515
17680,3.4184790193817776
17681,1.3017250373102627
17682,3.1482347369914123
17683,2.1935229356986667
17684,-1.2418762835808934
17685,6.0127032484774645
17686,3.2528495333557714
17687,2.521374518067944
17688,-7.72824404115218
17689,16.64020394807517
17690,12.720000235306145
17691,2.4637914064399524
17692,-12.105850493345145
17693,9.854801307641623
17694,5.198731837185818
17695,6.5326584619595
17696,-3.2276396184053624
17697,12.105334213191142
17698,0.832907489921638
17699,13.146593081379024
17700,-3.7658785482067962
17701,2.6778858713650004
17702,-3.8124026032611553
17703,7.005965377908183
17704,1.0041171952751853
17705,-3.802012940874789
17706,3.1167954425854703
17707,3.990438887274621
17708,-1.6707679836313787
17709,-16.21211107814713
17710,5.157607426342366
17711,7.956965757563722
17712,6.026750183326868
17713,-10.755676408849581
17714,15.444256260380996
17715,-2.0577788529749625
17716,-31.282271586652
17717,-3.9353306615342944
17718,58.46515353932466
17719,-13.18243232655368
17720,-35.37309591863797
17721,-11.596672345130628
17722,39.84657757828947
17723,6.913064936647082
17724,-23.143846966183396
17725,-3.377341185593595
17726,14.646118330885287
17727,14.200122961696081
17728,-11.720803996003355
17729,1.4511594254079512
17730,-4.362913829381739
17731,15.65362721964729
17732,1.4102201066784517
17733,7.120757092676314
17734,-10.175464465293658
17735,19.288893615403424
17736,19.796076681698565
17737,12.791814379899733
17738,-15.137324313048822
17739,7.4045249002808475
17740,16.77549329347903
17741,6.77613248118854
17742,-15.185591718791926
17743,-9.00684690868232
17744,7.194982816783082
17745,16.769023116584947
17746,-7.597189236045963
17747,-15.652961211557038
17748,1.4805710918465822
17749,26.452620543175055
17750,-3.8242287995647786
17751,-28.716335742946498
17752,-8.060064075324078
17753,27.15989706898867
17754,4.424393142431796
17755,-64.7094855760484
17756,-42.237890807652946
17757,88.44923522560688
17758,37.093391316924965
17759,-48.07332828338235
17760,-50.118206799005975
17761,60.15497248249429
17762,42.62811289188585
17763,-25.29122859664068
17764,-37.67701577691304
17765,34.68664059491388
17766,12.767513365809776
17767,-15.416166461331073
17768,14.633685627342416
17769,-12.191847815338178
17770,-6.40198120558923
17771,-7.482292317114247
17772,5.613523923208843
17773,-7.267193874017984
17774,-9.434544797121106
17775,-12.997510273152514
17776,-15.552620820090397
17777,-8.138044199124693
17778,-8.678788702127633
17779,-1.5236850389987922
17780,-18.256872880415415
17781,-1.420505621281933
17782,-3.225811450175229
17783,-2.196155899503708
17784,-25.180656382271877
17785,-0.10562801744981698
17786,46.61807228414739
17787,47.117151972875604
17788,-22.188552301841867
17789,-61.304392374916176
17790,-0.8840036295644893
17791,48.522628386190775
17792,-3.7604527729703108
17793,-37.94506891060243
17794,-27.20630843370749
17795,9.192470919885192
17796,-32.74660471951872
17797,17.751278081129236
17798,-15.150725750513374
17799,-23.443739080978602
17800,-0.9108628675677721
17801,12.185160150446961
17802,0.16672301461477446
17803,-23.5141639165698
17804,-2.695657133986117
17805,9.531943543008254
17806,13.045693597406228
17807,-12.149514231621367
17808,-0.916515111180729
17809,11.997285205725035
17810,21.915057564753994
17811,-8.679030144336139
17812,2.969862838282694
17813,8.966571062696403
17814,16.594847989570695
17815,-14.133135778938055
17816,4.303571936278658
17817,5.243166354045513
17818,-24.448581384650016
17819,-15.311181442345983
17820,57.614707798083224
17821,17.270092799958448
17822,-20.56572349326251
17823,-30.30098850686953
17824,39.31824005103587
17825,19.85831196726545
17826,-9.25902160677316
17827,-21.616117297070105
17828,26.402341029582573
17829,17.869820169111335
17830,16.813121862234112
17831,48.312243772024345
17832,-19.27833702013686
17833,-25.104368906660767
17834,17.619907615288867
17835,39.17493365494417
17836,-25.25859935893868
17837,-29.61789445579035
17838,10.35679969496067
17839,38.03431171912709
17840,-11.739634638918972
17841,-24.96547229057816
17842,5.652026455188801
17843,33.794442549703184
17844,-8.781094923268661
17845,-22.403019295830347
17846,4.461907855828088
17847,24.614074803501893
17848,-5.555796798826151
17849,-30.858090199280895
17850,-6.77917755346499
17851,7.919445347757232
17852,-1.9380385317381297
17853,-22.421629094205116
17854,-2.8590399452463657
17855,14.291016403125639
17856,11.939423368308297
17857,-20.013253211972767
17858,-14.560190401604984
17859,4.849809808591488
17860,21.10130946311625
17861,-15.497277473159244
17862,-0.19407557990862756
17863,11.47946460322693
17864,23.953714151526498
17865,-20.331529306289987
17866,-11.723998797000611
17867,-5.099452838279902
17868,4.142390656105903
17869,-18.639543820613795
17870,-1.8675708484065012
17871,-2.0314739193496507
17872,1.8422437301037746
17873,-7.25234550869456
17874,-5.41657477178839
17875,1.664506932725459
17876,0.41394316207669135
17877,-1.3697281321019545
17878,-8.784465584393615
17879,-8.778697885853575
17880,-12.568546332059213
17881,-7.182500323389775
17882,-17.299292193823618
17883,0.2951941596789993
17884,3.687561179580001
17885,8.656662210483603
17886,-15.454528135954163
17887,2.649969263326639
17888,-10.209362650097653
17889,-0.9021269751793035
17890,-20.967752309332134
17891,2.955274305956621
17892,0.6947662034994551
17893,0.7249824402542657
17894,-18.47361677362693
17895,-0.9367955968705246
17896,2.253134152400378
17897,-1.4128310402277862
17898,-3.5940853350620046
17899,1.4489142069462275
17900,2.725040970747102
17901,-6.010338920523168
17902,1.7672413968433034
17903,0.9407033933563866
17904,0.20809212244739683
17905,-6.985218209764156
17906,4.113202046020888
17907,-1.9096299408963944
17908,9.376371654654747
17909,-1.254442040274938
17910,12.00618676191867
17911,-1.3040149319990064
17912,13.6009768242171
17913,3.648583693577666
17914,12.8114990112606
17915,-5.44245569316238
17916,17.351046885408138
17917,6.26440063543339
17918,-0.01763408473661343
17919,-4.80952586770627
17920,8.318754807917543
17921,9.211801484633668
17922,2.473882670231177
17923,8.582570953804378
17924,8.54524100492722
17925,1.9288835798870991
17926,-7.732166705078896
17927,4.8507809741266215
17928,-2.7803446269749656
17929,1.0861866002374256
17930,-4.304354403458547
17931,14.182252573881982
17932,-8.675458558462822
17933,-0.697677432206504
17934,-6.477993852512725
17935,13.149256802398988
17936,-8.203222387405631
17937,13.49163105091338
17938,8.501027265321738
17939,14.256998553371048
17940,2.867910594622572
17941,11.901049818671623
17942,11.00229525606386
17943,9.608254859528586
17944,9.85386466610558
17945,9.239204994550477
17946,4.500179073364251
17947,-5.9417143702799535
17948,3.8373203361746278
17949,-5.881005755861793
17950,-2.7751982448734225
17951,-10.000403107012971
17952,2.333976726437612
17953,-5.524878053273568
17954,-1.653476625171237
17955,-7.249754142476547
17956,12.90091111044157
17957,-12.021464076587563
17958,5.158315001040407
17959,-2.694242542794001
17960,15.052144870439612
17961,-6.858935307785979
17962,6.731705910488074
17963,-1.0988120136947401
17964,7.398495008895992
17965,-4.0937992611783045
17966,5.852143749510077
17967,6.722142745855649
17968,-3.2713799636405554
17969,7.865960166187733
17970,3.918644475587655
17971,0.07802768865985854
17972,-8.351286082126933
17973,9.111720536117957
17974,-5.488683823767758
17975,-4.5422536233179756
17976,-8.596831757798128
17977,8.288720649498856
17978,-11.932746737340949
17979,-10.617133560554379
17980,-13.401788154770259
17981,12.689141087858175
17982,-9.825846806300802
17983,-4.353091395266631
17984,-10.04627823049728
17985,-0.09456475235722195
17986,-12.502141901734099
17987,-3.8435545500341988
17988,-8.891865357065882
17989,-8.488255937222249
17990,-2.0423149600671024
17991,-1.642491274045085
17992,-1.0282257919868414
17993,-4.893804885309208
17994,13.29312967404536
17995,1.0274915827977793
17996,-5.353631234347745
17997,-16.21987163121014
17998,0.9941416285408593
17999,-11.74471703328311
18000,-10.185911512805006
18001,-19.461249010992418
18002,-1.0770309150663024
18003,-16.759758995129346
18004,-7.307224889347481
18005,-11.91196560757723
18006,10.63013807654491
18007,-6.762932339728614
18008,0.08026345541526148
18009,-9.96452454307196
18010,-1.03223552323918
18011,-5.286961772522844
18012,-6.057938317075241
18013,-10.895873704652615
18014,-11.092507286079922
18015,0.6924352428933389
18016,-1.104648369280767
18017,-7.612778914244359
18018,-9.302901842399535
18019,11.212947506566877
18020,5.9868307480468275
18021,6.196705193797982
18022,-3.7095090666808233
18023,12.152932197599256
18024,-1.5367708792666122
18025,-1.2715975318549226
18026,-4.606127776700731
18027,11.816536605297955
18028,4.069233373328586
18029,11.248882129312832
18030,6.258288573222586
18031,21.17599113882644
18032,3.836916009212409
18033,8.424545659422918
18034,3.9633892754314957
18035,3.1520906127238675
18036,4.009446173228554
18037,4.021537825114109
18038,-1.1653443247757025
18039,-9.755715002782466
18040,4.93551268274399
18041,1.1131313760926673
18042,-0.4072776316621116
18043,-0.5842156937620189
18044,14.23962043416185
18045,7.819648259572261
18046,8.570110264274405
18047,3.049169028368027
18048,9.527231915208375
18049,-3.760747503594928
18050,5.710689867513025
18051,0.8998202165396947
18052,13.541206281627666
18053,-6.93239385759037
18054,6.721243882086853
18055,4.382085626592659
18056,11.215010170003584
18057,-1.735331339848372
18058,8.304605976123554
18059,3.622784912040487
18060,-1.2949595156449618
18061,-0.9083870603215303
18062,3.925037009858869
18063,6.183090993528907
18064,-5.185534502532761
18065,8.667174076476783
18066,6.779748358360621
18067,2.971321306463153
18068,-1.2800894382434649
18069,5.3395261990523295
18070,-3.880870475674243
18071,2.3762916063288912
18072,-0.6117811231474377
18073,7.432195202570824
18074,-9.796737729487091
18075,4.216926981693987
18076,-1.082930143093023
18077,11.455333283273852
18078,-7.738645283431502
18079,10.974832363640722
18080,4.996409643588343
18081,9.280466618867763
18082,-0.3514873747509455
18083,15.920603866094325
18084,14.399132268172963
18085,7.22815417242586
18086,9.20789840770064
18087,14.17748388766222
18088,13.433774333281889
18089,4.801257220641759
18090,12.417738995537604
18091,9.45487083695042
18092,11.628755405492058
18093,1.6340958865011146
18094,11.025073132470851
18095,-0.8994417697464314
18096,8.202723307227501
18097,2.5749814497169154
18098,14.816261205921109
18099,-8.126426748473179
18100,5.783227689530776
18101,1.8962322702520211
18102,9.229552191346547
18103,-10.382993335650369
18104,10.07694988784501
18105,1.2205585412374234
18106,-3.8916559817690057
18107,-12.163216651926803
18108,-0.5606974948531729
18109,5.277848408544571
18110,-4.9654698183490495
18111,-0.7708770617068694
18112,3.25670902051462
18113,2.3646521983600906
18114,-9.358719381340222
18115,-5.558462465876289
18116,-13.16862447363286
18117,-5.582687132959023
18118,-7.206704098294665
18119,2.197705590186132
18120,-15.738570658920679
18121,-1.1521835339254949
18122,-11.247371830367825
18123,-2.3705225684731204
18124,-19.29016970805452
18125,-4.187125239291294
18126,-8.163397510333033
18127,-0.666556019112619
18128,-17.73708114202602
18129,-0.7389820141096379
18130,-2.08417959229385
18131,2.5657444374870124
18132,-2.127846775134259
18133,0.3406734951998658
18134,1.8640943968306374
18135,-5.523030703573255
18136,-2.0351495172149043
18137,-7.531848980356358
18138,-6.771883534373956
18139,-10.942637336450275
18140,-2.7664648332920763
18141,-9.607625900556059
18142,-5.56609015275518
18143,-12.221142290511153
18144,0.9378260585258147
18145,-15.782836128330246
18146,-3.4553534112604325
18147,-5.189054480070453
18148,2.8429179507906284
18149,-16.898764612771892
18150,-0.5931374542880636
18151,0.45071452822185165
18152,3.2676124886431097
18153,-11.228052874594255
18154,2.293597883389566
18155,3.209461573080546
18156,-3.913872177566674
18157,1.6654160096112207
18158,1.0302328349546315
18159,-0.8250068217937212
18160,-10.061239108258292
18161,7.233760011962772
18162,3.9185304898829827
18163,2.6864774662289506
18164,-4.296345244872128
18165,3.210695678837908
18166,-10.327859472730466
18167,-4.843126822882368
18168,-8.202677598646801
18169,5.546572707197839
18170,-13.786005305412743
18171,-3.7898165589899406
18172,-10.654524003696203
18173,-2.882938995213628
18174,-21.037603436157724
18175,-9.276800131521924
18176,-9.9759554043912
18177,-6.672424641261628
18178,-9.061082284809459
18179,-3.7194934160096693
18180,-9.819639864480223
18181,-13.47982632736418
18182,0.276739138970612
18183,-2.3305552979607285
18184,-1.4071346790228176
18185,-4.325452352343746
18186,9.07726680357979
18187,-1.415588529100944
18188,-1.6942864879470392
18189,-6.941353740272518
18190,9.95377180152451
18191,0.3450683157560377
18192,2.2923349190691056
18193,-4.378863451572386
18194,12.145915791147786
18195,-8.844211750503632
18196,-1.0005521542176155
18197,0.19216560096462065
18198,11.058273790486059
18199,-2.3361907882527504
18200,2.5389189781429735
18201,-0.4671943453138283
18202,-2.9588432361968273
18203,1.7565468041691759
18204,3.3634994722812053
18205,4.139020556875039
18206,-8.510825153912549
18207,7.823141620076967
18208,8.907720255436374
18209,7.4754046383615105
18210,-5.751895155374541
18211,12.269029342896545
18212,2.0385987920085995
18213,-3.174820555014037
18214,-1.4762265731631885
18215,13.492963372133744
18216,-3.762854436254969
18217,2.1089060597628446
18218,-6.9588330175672155
18219,4.165358000564602
18220,-14.612141355946235
18221,-3.2209994441359235
18222,-8.552694537208872
18223,-3.68980012406314
18224,-9.188384112484627
18225,-1.5291726491502686
18226,1.8780663355279898
18227,1.496576718400263
18228,9.089350948469786
18229,3.244811563813073
18230,2.976379099868808
18231,-6.0144908321232435
18232,14.844754434201377
18233,6.8722045602995365
18234,5.44820535341745
18235,-1.373625127994245
18236,19.77304489714419
18237,6.233951111426023
18238,4.3835705896898105
18239,3.6024745969013736
18240,19.487614607036676
18241,3.6442247542452577
18242,15.991589082059548
18243,3.837374383612591
18244,10.447339617899608
18245,-5.336361207793171
18246,3.757542206739714
18247,-1.7021637875216271
18248,-1.0527539642682626
18249,-3.221982301780031
18250,-3.750389056370949
18251,-0.2907133226331666
18252,-4.791580503633384
18253,2.8052051490043084
18254,-0.49152588272662
18255,0.20539223581357646
18256,-9.15202476106947
18257,5.54962772367287
18258,-2.502082417244594
18259,-4.843642831698247
18260,-8.95087360285109
18261,8.021432064966916
18262,-6.413044170013194
18263,-2.816334890888527
18264,-5.444396227404525
18265,6.163139163076153
18266,-10.406685325869518
18267,-1.2667555476792174
18268,-8.858200862311701
18269,-1.2982083693648185
18270,-11.232253613572013
18271,1.3069195495860129
18272,2.7862905035149197
18273,-1.5841402552294426
18274,-3.282424734643996
18275,4.604518886438569
18276,5.235695474315264
18277,-6.8719425868395945
18278,5.793099704446405
18279,2.674185108728807
18280,-0.16317138811643872
18281,-3.949704968651247
18282,6.93605615565707
18283,0.5972090995057613
18284,6.34655207805622
18285,2.692887728109241
18286,13.056242473006336
18287,0.8951364555492773
18288,4.519472619772017
18289,0.9973715325800612
18290,12.164478642754588
18291,4.766860589187136
18292,8.848381343085503
18293,-2.7306716083177136
18294,-2.6576657277349796
18295,-8.482149165917846
18296,-0.9697149768731492
18297,-9.444158436350591
18298,-15.617918945008455
18299,-7.639520055193316
18300,-1.5321337710434761
18301,-1.9190319953994788
18302,-5.4309610276689
18303,6.777191279485862
18304,8.78659168707506
18305,9.728056097286583
18306,8.2854908019128
18307,23.897673725023452
18308,7.745346239567226
18309,1.1528124514164233
18310,4.495771077337707
18311,18.268066770759532
18312,0.5484650437317526
18313,9.716124880265482
18314,8.546750884359668
18315,14.463525120974758
18316,-3.528610188475364
18317,4.189009030720925
18318,-3.4532011987717794
18319,-8.78794849586022
18320,-17.082240798130385
18321,-10.711250268120807
18322,-3.2869495322233604
18323,-11.203251760424934
18324,-6.427240174217701
18325,-0.688957221145813
18326,4.058801675529878
18327,-0.11742550364408544
18328,11.910275514161924
18329,7.849692861397898
18330,9.612394087229205
18331,8.586075291593517
18332,15.229339888195426
18333,4.965204896084543
18334,11.028072697897244
18335,5.392241107768683
18336,13.197081500413503
18337,-3.2151135457487072
18338,11.392604477437587
18339,3.3429547076420536
18340,1.2274266001826106
18341,-18.111593960142805
18342,-1.800261908002085
18343,-0.7894438856995691
18344,-5.271658646328206
18345,-10.359666855348763
18346,-4.940877753136164
18347,-6.40626220965575
18348,-18.253801801250347
18349,-9.640984760510094
18350,-6.640637539607837
18351,-5.743392855497632
18352,0.45967818248306
18353,5.244829275631531
18354,-0.6308360943096716
18355,3.947041275070916
18356,8.765134872753919
18357,17.533750535035693
18358,1.9118628860080094
18359,9.87782675359233
18360,4.908217020594535
18361,13.29176592516285
18362,-4.653207892876495
18363,7.619987915614891
18364,1.7368443086815404
18365,6.2683402856934975
18366,-6.04823573517298
18367,6.481390478203792
18368,5.573200006547296
18369,-1.1069345033434672
18370,-6.038917071544631
18371,1.2362024042519693
18372,4.405732509355886
18373,-11.235227092323157
18374,-11.296213958955263
18375,-6.349787283271269
18376,0.9476066198957369
18377,-7.545797980790724
18378,3.3712913558278785
18379,-5.134149151462964
18380,5.35017060757454
18381,4.2263829718474994
18382,12.605785493075444
18383,-5.3515087583855205
18384,10.36833019242576
18385,2.953641960106907
18386,12.218752576030763
18387,-6.731144893558524
18388,14.89829138714483
18389,7.980223349124145
18390,8.401516077222453
18391,-8.39069380477764
18392,-3.7069152777512784
18393,-5.204663870995091
18394,-13.857405906332048
18395,-14.73505473941401
18396,-15.652263902641067
18397,-12.199958645670279
18398,-18.12367902046924
18399,-3.0374942185387113
18400,-4.615769972074531
18401,-0.055538304172102926
18402,0.5836832861002677
18403,12.116058091610483
18404,-3.007075254212566
18405,9.534320499057316
18406,8.18388345384787
18407,18.69623509284503
18408,3.758149285254774
18409,20.602578086005266
18410,18.20225248117587
18411,22.015573474384183
18412,0.8100448080019973
18413,9.60546010946554
18414,5.084704104464535
18415,2.6314757178830632
18416,-7.236251125487229
18417,-8.875148072706565
18418,-5.314655428001316
18419,-14.837861880772351
18420,-7.5390252190971125
18421,-10.693194549294276
18422,-10.428539233831401
18423,-14.675786252564137
18424,-2.6539270857324766
18425,-14.039595367868799
18426,-9.941473124460032
18427,-10.845816417077373
18428,2.3256111836253126
18429,-7.45278050402689
18430,2.9019888003053893
18431,-5.609544686467586
18432,13.477679332037283
18433,-1.1447535687741563
18434,11.679653988575556
18435,2.9012848409162757
18436,2.18917059102926
18437,-16.577171317055416
18438,-10.611451424356744
18439,-12.779724646568525
18440,-16.6667246270234
18441,-17.178450159078068
18442,-22.590325304214247
18443,-18.17312914153402
18444,-21.779828957288288
18445,-5.4978156330365096
18446,-14.27190159589037
18447,-14.606327492249761
18448,-13.746401551819588
18449,5.394062847598349
18450,-4.741204028225411
18451,-2.3439409533421554
18452,-8.248722726672497
18453,11.876337127681865
18454,-0.5083506948488434
18455,7.137141175368598
18456,2.0807594411507893
18457,10.44870633827993
18458,-3.366124356929003
18459,-0.2780074351134516
18460,-7.571649275575268
18461,-8.408958659468638
18462,-12.764140670127745
18463,-9.663385781496146
18464,-10.976686134585037
18465,-16.071524510382062
18466,-5.189100794832456
18467,-12.22757233228333
18468,-13.581889764204817
18469,-21.048525528680727
18470,-0.3205606106197365
18471,-2.7084700505489536
18472,-0.7898703723540166
18473,0.5407199687483626
18474,15.618986366839096
18475,-2.885602969899395
18476,-4.782837633899703
18477,-5.791042187925115
18478,11.202073915469782
18479,-7.17960642872977
18480,3.360091147061361
18481,-0.955244794805477
18482,7.071421462440652
18483,-7.372947312836608
18484,-2.4917156726314857
18485,-5.58048567279252
18486,-7.4946574986076655
18487,-1.7672429155851717
18488,-6.741030604222544
18489,-12.021751072697157
18490,-27.42473645539593
18491,-8.10662453760196
18492,-10.714012913923426
18493,-2.5222717987381316
18494,-13.267773441692725
18495,7.350227470858954
18496,4.107723338244227
18497,-5.381422911080563
18498,-2.6371233103883185
18499,16.905905896233918
18500,1.3924329624222196
18501,7.246782062169331
18502,8.680992027457663
18503,28.453403059153516
18504,7.567968654956054
18505,12.312616529612903
18506,13.654233572084962
18507,16.8017710719378
18508,8.30698888999477
18509,13.846025438804304
18510,15.768637138511792
18511,9.259454319807304
18512,11.020737091284587
18513,7.937049470005661
18514,2.5947382970443016
18515,-10.476795208638862
18516,7.713460040449661
18517,1.0906892926918204
18518,0.6311389959738563
18519,-0.28393204060404287
18520,25.396360346539325
18521,19.186896840105817
18522,16.995761608027323
18523,14.09001851508853
18524,23.22692125179833
18525,15.25567416515743
18526,16.271004398617634
18527,4.6167669033026755
18528,15.60814759167291
18529,6.123228520712581
18530,15.238671434047408
18531,11.98197133822785
18532,11.15414195586925
18533,6.847827255224729
18534,8.776462277707424
18535,8.821587478743226
18536,-1.1371224429128688
18537,4.748161126890068
18538,2.265287559880278
18539,5.228200166377604
18540,-5.073078093295578
18541,13.443942836455392
18542,6.880241431739336
18543,6.585864173390917
18544,3.9149205212262643
18545,10.855507079079274
18546,8.744444238369539
18547,10.129121866233646
18548,13.653187259596137
18549,23.98621387507424
18550,11.030813685528628
18551,14.479301885556552
18552,10.593051086989917
18553,19.53900054244064
18554,6.563317860939456
18555,12.014610942117422
18556,7.06127565213832
18557,1.9860147353555107
18558,-2.1303808527287913
18559,-7.769491639560698
18560,-10.184128218649391
18561,-19.827223465492892
18562,-13.546520068201403
18563,-7.166399967091081
18564,-6.185613056718836
18565,-14.157815938302974
18566,1.3365543316834874
18567,0.6227430837672898
18568,1.6363029991838403
18569,-0.6667210315189038
18570,3.2836042092243645
18571,-4.670570915556738
18572,3.276851022662896
18573,4.318173401645353
18574,15.46391734910064
18575,6.641929455399868
18576,18.316972141688233
18577,10.315430644166767
18578,8.753473348323357
18579,-1.950319975625419
18580,12.691000199477742
18581,5.694321505450802
18582,-40.82967533573384
18583,-32.29816643731189
18584,50.00431318146002
18585,14.740332416070402
18586,-41.67272900496073
18587,-47.79142795013905
18588,16.80559216128782
18589,6.211171291308688
18590,-26.396568505495708
18591,2.6936322940687205
18592,-3.9969652546876944
18593,-18.65097095590562
18594,4.274510906716017
18595,31.75853640965596
18596,-16.435710695982408
18597,-21.70348185118071
18598,9.887552777722334
18599,39.54555140045544
18600,-1.9888605920854516
18601,-17.8357509147375
18602,2.0814685839278795
18603,-30.352253647042943
18604,-24.35784182997665
18605,26.85599999970688
18606,10.134130935020721
18607,-27.73014688634862
18608,-31.339955320933313
18609,8.950204938184584
18610,2.153570277007418
18611,-31.31028853217606
18612,-35.44303782354953
18613,-8.699381785116202
18614,-1.523491424011553
18615,-13.985167190873625
18616,-10.789453710279417
18617,-12.122917250085266
18618,-0.1193214724096947
18619,-1.055494392678611
18620,8.346539009004744
18621,-11.080542143007293
18622,3.4987770312294373
18623,4.535143846823807
18624,18.92133135075969
18625,-5.279461399388417
18626,-15.50279794043825
18627,-5.603854342909997
18628,50.0909638603124
18629,15.616926358478253
18630,-69.38237580793893
18631,-24.542558922861303
18632,15.64298998714645
18633,20.92455750589383
18634,-65.44801553280158
18635,-40.46122036462185
18636,-9.858498007198477
18637,7.7406586822926045
18638,-0.8065732668716805
18639,5.575831446550268
18640,-11.114241930053112
18641,-14.81345856315329
18642,-9.331633384984713
18643,20.471936272520225
18644,11.920763868088713
18645,15.037761469563947
18646,-0.33203724868675977
18647,24.879288263838575
18648,8.226255662608912
18649,10.556630014233686
18650,-16.1624630877579
18651,5.866657296916401
18652,1.65836873163218
18653,-1.8340445071314093
18654,-11.935427535971172
18655,-8.546624509918018
18656,-9.610826149815637
18657,-15.165645788309575
18658,-13.429981980843735
18659,-20.583353809991394
18660,-35.66774462229114
18661,-18.20688036929829
18662,-1.3823631444305136
18663,-15.470282493354716
18664,-2.2182792733580072
18665,1.8643777757317253
18666,17.160333219560187
18667,-5.164925282613666
18668,11.57972470699167
18669,22.894678629724496
18670,31.132560403073214
18671,0.6973197967763767
18672,14.02086822201633
18673,13.395373037754254
18674,17.756810333056016
18675,-7.1933860361744735
18676,-4.248637850442961
18677,6.208572264707044
18678,4.795270970690268
18679,-0.21704100999238563
18680,-16.19329761475538
18681,-8.707192929314715
18682,-12.837626944039812
18683,-5.73650011992811
18684,-23.039497395097328
18685,-17.142839553065585
18686,-15.651611205824423
18687,-2.2878360112439964
18688,-20.604748649213633
18689,-7.07319096552834
18690,1.5377600573067696
18691,16.049582985713755
18692,-3.2904699227739655
18693,12.058800962030233
18694,14.591670172227097
18695,26.720291842332593
18696,6.3628092988809275
18697,8.865464105315937
18698,7.483053302811598
18699,15.218451604655996
18700,2.965399048348644
18701,-8.261545502670572
18702,-9.90183931621766
18703,-15.705517351191673
18704,-2.9942921644792193
18705,-11.628635082061436
18706,-12.076356381972715
18707,-15.434206983639115
18708,2.3202594454049574
18709,-8.873856596914834
18710,-10.745375331669464
18711,-13.318678231317705
18712,5.807110999696079
18713,-8.173468694493579
18714,-23.926233130188393
18715,4.35000659370607
18716,72.3613455027992
18717,-2.5271667031835534
18718,-36.69369634207895
18719,3.13212647885136
18720,14.246101649418904
18721,49.83365001930663
18722,49.964649855531704
18723,23.82691608078926
18724,4.166491065427408
18725,16.83650610597192
18726,-2.7711780452452217
18727,-2.748643576863543
18728,-15.886948479029314
18729,-17.312506967799777
18730,10.580735861179846
18731,7.19795518239556
18732,-22.76353783221586
18733,-19.02569705771279
18734,2.5388382203928757
18735,11.673169622673242
18736,-7.343821606907085
18737,-0.16449680145322532
18738,5.828747814064286
18739,-10.722172228851406
18740,1.596548863173183
18741,57.58999334408013
18742,-7.012537700526281
18743,-20.335432488370074
18744,11.016583983718242
18745,47.79696782970849
